transaction_id,user_id,amount,timestamp,device_id,ip_address,ip_country,ip_city,ip_region,ip_latitude,ip_longitude,is_fraud
txn_7595,user_413,7.71,2026-04-17 14:21:08.943888 UTC,device_622,108.171.94.73,IN,Mumbai,Region_IN_1,-8.7651,73.4481,0
txn_277,user_417,19.68,2026-04-05 16:52:05.952617 UTC,device_2856,29.61.105.158,IN,Delhi,Region_IN_1,-32.2323,117.7912,0
txn_8514,user_417,89.85,2026-04-03 20:01:09.253339 UTC,device_226,106.235.51.228,IN,Bangalore,Region_IN_1,-70.7112,157.7204,0
txn_8784,user_417,10.1,2026-04-24 09:08:09.335681 UTC,device_2108,90.25.79.125,IN,Delhi,Region_IN_1,-74.6862,-81.5737,0
txn_458,user_418,42.82,2026-04-27 03:25:06.035571 UTC,device_183,197.52.171.200,IN,Mumbai,Region_IN_1,51.441,-136.6911,0
txn_7459,user_418,64.54,2026-04-24 18:48:08.884319 UTC,device_2793,191.216.89.232,IN,Delhi,Region_IN_1,75.825,71.3322,0
txn_9425,user_418,28.29,2026-04-18 08:30:09.544930 UTC,device_2283,96.193.103.200,IN,Bangalore,Region_IN_1,-2.1376,-140.2619,0
txn_2978,user_45,42.04,2026-04-30 00:08:07.246950 UTC,device_110,86.219.86.128,IN,Bangalore,Region_IN_1,81.1179,-147.5033,0
txn_7590,user_45,116.24,2026-04-30 03:11:08.941990 UTC,device_468,170.42.19.88,IN,Bangalore,Region_IN_1,84.1049,100.1609,0
txn_6071,user_451,34.43,2026-03-30 16:43:08.439686 UTC,device_1398,95.146.102.136,IN,Mumbai,Region_IN_1,-67.9243,18.1688,0
txn_7836,user_457,11.42,2026-04-23 11:14:09.024203 UTC,device_1613,196.121.124.64,IN,Delhi,Region_IN_1,-38.2137,17.034,0
txn_961,user_46,49.47,2026-04-23 19:16:06.260971 UTC,device_1997,249.87.196.152,IN,Delhi,Region_IN_1,72.7974,159.5327,0
txn_4480,user_46,217.7,2026-04-12 23:54:07.913740 UTC,device_2722,86.69.186.6,IN,Mumbai,Region_IN_1,54.1314,24.4598,1
txn_5164,user_46,84.77,2026-04-29 10:50:08.146809 UTC,device_1200,83.208.216.193,IN,Delhi,Region_IN_1,3.2792,-13.3878,0
txn_6266,user_46,90.46,2026-04-28 06:08:08.500251 UTC,device_2407,96.237.207.169,IN,Delhi,Region_IN_1,56.3806,-120.7006,0
txn_6377,user_46,4.12,2026-04-20 01:34:08.535290 UTC,device_1144,76.115.45.208,IN,Mumbai,Region_IN_1,-68.5104,119.9262,0
txn_8488,user_462,4.42,2026-04-15 01:11:09.245056 UTC,device_1362,36.75.251.192,IN,Bangalore,Region_IN_1,50.783,75.4715,0
txn_7088,user_464,13.59,2026-04-06 05:35:08.765609 UTC,device_1444,140.144.217.192,IN,Delhi,Region_IN_1,-4.8331,-154.6937,0
txn_8716,user_464,7.01,2026-04-22 21:51:09.315247 UTC,device_827,109.121.29.136,IN,Delhi,Region_IN_1,9.0862,-122.3723,0
txn_9194,user_464,17.72,2026-04-12 05:50:09.474374 UTC,device_2957,150.188.163.194,IN,Delhi,Region_IN_1,-71.1332,80.5683,0
txn_9892,user_464,4.11,2026-04-10 08:05:09.697748 UTC,device_2156,234.14.94.234,IN,Delhi,Region_IN_1,80.2822,35.1656,0
txn_7306,user_466,125.97,2026-04-17 08:49:08.835904 UTC,device_880,7.217.154.63,IN,Delhi,Region_IN_1,51.5469,-3.7057,0
txn_3924,user_467,10.74,2026-04-09 14:12:07.717003 UTC,device_2915,204.71.65.211,IN,Bangalore,Region_IN_1,32.0419,-14.8609,0
txn_4638,user_467,12.27,2026-04-04 04:15:07.961092 UTC,device_317,59.89.193.230,IN,Delhi,Region_IN_1,-64.3062,53.1702,0
txn_1309,user_469,16.24,2026-04-06 23:39:06.441217 UTC,device_653,65.241.57.127,IN,Mumbai,Region_IN_1,82.3518,-163.2296,0
txn_3022,user_475,63.53,2026-04-06 08:54:07.269135 UTC,device_1176,166.148.225.187,IN,Bangalore,Region_IN_1,39.5962,-124.5934,0
txn_6069,user_475,14.03,2026-04-15 16:56:08.439093 UTC,device_756,172.24.166.64,IN,Delhi,Region_IN_1,62.8059,95.6861,0
txn_7102,user_475,6.45,2026-04-09 18:22:08.770983 UTC,device_1582,177.140.197.208,IN,Delhi,Region_IN_1,5.0447,109.6238,0
txn_1540,user_480,39.77,2026-04-11 07:54:06.541248 UTC,device_2052,237.1.109.72,IN,Bangalore,Region_IN_1,5.1804,32.2696,0
txn_8284,user_480,46.6,2026-04-17 23:41:09.183028 UTC,device_2674,51.4.159.62,IN,Mumbai,Region_IN_1,4.6159,160.0748,0
txn_8873,user_480,44,2026-04-06 01:00:09.368926 UTC,device_2772,73.47.197.86,IN,Bangalore,Region_IN_1,-72.6568,98.1017,0
txn_683,user_488,28.04,2026-04-14 12:41:06.139508 UTC,device_1926,89.253.11.154,IN,Mumbai,Region_IN_1,-61.6506,-173.0924,0
txn_2067,user_488,60.35,2026-04-24 04:30:06.783129 UTC,device_1164,41.212.221.41,IN,Delhi,Region_IN_1,-10.213,-146.2536,0
txn_6854,user_488,133.25,2026-04-10 17:00:08.693576 UTC,device_2842,73.3.191.202,IN,Mumbai,Region_IN_1,-24.2373,-74.5244,0
txn_9835,user_488,18.44,2026-04-15 10:15:09.676752 UTC,device_341,155.81.49.122,IN,Bangalore,Region_IN_1,45.6481,-17.5189,0
txn_374,user_489,24.65,2026-04-06 13:52:05.999491 UTC,device_2915,167.212.91.130,IN,Mumbai,Region_IN_1,-37.1981,35.0318,0
txn_3276,user_489,9.53,2026-04-09 22:46:07.396752 UTC,device_192,160.38.211.43,IN,Bangalore,Region_IN_1,-89.3475,173.2017,1
txn_6497,user_489,5.04,2026-04-30 10:27:08.576274 UTC,device_1290,154.207.37.122,IN,Bangalore,Region_IN_1,78.6242,75.3827,0
txn_6680,user_489,6.83,2026-04-20 02:12:08.635377 UTC,device_1681,176.221.160.250,IN,Delhi,Region_IN_1,-59.7779,31.6687,0
txn_1669,user_496,107.1,2026-04-18 21:13:06.598555 UTC,device_1409,97.97.69.112,IN,Delhi,Region_IN_1,12.0586,-54.7643,0
txn_2147,user_496,3.85,2026-04-18 18:49:06.833490 UTC,device_1434,230.75.204.180,IN,Bangalore,Region_IN_1,-74.2984,-10.8372,0
txn_2322,user_496,24.05,2026-04-04 16:07:06.924985 UTC,device_2011,249.122.214.228,IN,Mumbai,Region_IN_1,-83.4712,32.0348,0
txn_7540,user_496,34.19,2026-04-06 06:46:08.913881 UTC,device_1603,198.118.177.241,IN,Mumbai,Region_IN_1,5.3167,-34.583,0
txn_8740,user_496,36.6,2026-04-23 04:41:09.322444 UTC,device_950,57.129.131.192,IN,Bangalore,Region_IN_1,-22.3341,4.3703,0
txn_7140,user_497,1.52,2026-04-20 06:46:08.783811 UTC,device_2069,176.8.105.175,IN,Delhi,Region_IN_1,39.7392,-142.7521,1
txn_8140,user_497,86.22,2026-04-11 13:44:09.139531 UTC,device_145,24.195.91.177,IN,Delhi,Region_IN_1,-72.296,-117.2042,1
txn_9607,user_497,1.81,2026-04-12 13:14:09.605929 UTC,device_2549,218.244.151.254,IN,Delhi,Region_IN_1,-45.0208,62.091,0
txn_4277,user_5,78.98,2026-04-20 21:25:07.832950 UTC,device_2822,55.226.135.22,IN,Mumbai,Region_IN_1,-16.839,-168.2946,0
txn_5156,user_5,39.61,2026-04-30 03:12:08.144355 UTC,device_2922,218.160.185.47,IN,Delhi,Region_IN_1,89.0607,-147.4844,0
txn_8861,user_5,17.8,2026-04-16 10:56:09.364048 UTC,device_428,210.98.168.115,IN,Mumbai,Region_IN_1,46.3488,-96.1913,0
txn_8969,user_5,23.79,2026-04-17 22:35:09.405235 UTC,device_1384,247.129.130.143,IN,Delhi,Region_IN_1,-77.222,62.1706,0
txn_9592,user_5,56.71,2026-04-12 06:43:09.601341 UTC,device_2809,6.35.86.186,IN,Delhi,Region_IN_1,-53.0178,152.1299,0
txn_205,user_505,63.77,2026-04-15 21:20:05.922493 UTC,device_553,167.87.230.27,IN,Bangalore,Region_IN_1,-23.8221,103.0813,1
txn_1983,user_505,1.16,2026-04-24 04:22:06.739782 UTC,device_1407,205.7.42.247,IN,Mumbai,Region_IN_1,7.6944,-109.5596,1
txn_2190,user_505,46.03,2026-04-21 23:32:06.855084 UTC,device_642,81.172.124.157,IN,Mumbai,Region_IN_1,7.8313,-116.6233,0
txn_7507,user_511,236.15,2026-04-17 21:19:08.898859 UTC,device_2496,58.93.108.121,IN,Bangalore,Region_IN_1,42.9708,-67.3482,0
txn_8485,user_511,68.38,2026-04-14 15:00:09.244123 UTC,device_1854,55.199.53.42,IN,Mumbai,Region_IN_1,-58.0921,-159.096,0
txn_559,user_513,36.52,2026-04-06 20:40:06.078721 UTC,device_1577,118.222.214.60,IN,Mumbai,Region_IN_1,-32.0722,-143.5722,0
txn_4927,user_513,4.93,2026-04-28 19:40:08.061968 UTC,device_2637,123.249.139.113,IN,Delhi,Region_IN_1,-18.2322,87.9141,0
txn_5036,user_513,53.84,2026-04-19 07:15:08.095974 UTC,device_2094,81.225.73.128,IN,Delhi,Region_IN_1,83.0468,87.5657,0
txn_8152,user_513,23.13,2026-04-26 15:40:09.143199 UTC,device_1808,245.78.30.197,IN,Mumbai,Region_IN_1,-61.6967,19.4779,0
txn_8495,user_513,37.09,2026-04-11 17:17:09.247166 UTC,device_1378,126.224.52.244,IN,Bangalore,Region_IN_1,57.4475,5.6923,0
txn_8721,user_513,28.38,2026-04-07 21:22:09.316816 UTC,device_2601,248.95.220.114,IN,Delhi,Region_IN_1,-34.7596,-128.3948,0
txn_1159,user_520,10.5,2026-04-02 03:25:06.358324 UTC,device_2024,209.79.60.48,IN,Delhi,Region_IN_1,-74.3361,172.3697,0
txn_3227,user_520,15.97,2026-04-12 20:58:07.369657 UTC,device_1524,188.43.61.234,IN,Mumbai,Region_IN_1,34.3397,34.9169,0
txn_4705,user_520,20.96,2026-04-15 22:11:07.982996 UTC,device_1894,113.33.221.206,IN,Bangalore,Region_IN_1,-59.6064,-53.3353,0
txn_6050,user_520,34.77,2026-04-16 17:19:08.433253 UTC,device_1351,196.194.158.214,IN,Mumbai,Region_IN_1,14.589,76.7612,0
txn_9587,user_520,46.97,2026-04-12 17:16:09.599843 UTC,device_2028,35.137.172.128,IN,Delhi,Region_IN_1,-82.5552,-49.8188,0
txn_3049,user_524,46.02,2026-04-14 05:43:07.280707 UTC,device_137,99.188.180.30,IN,Delhi,Region_IN_1,61.721,69.47,0
txn_7329,user_524,61.12,2026-04-28 04:25:08.842756 UTC,device_740,35.172.63.136,IN,Delhi,Region_IN_1,30.3953,11.1108,0
txn_3224,user_529,8.71,2026-04-10 14:18:07.368127 UTC,device_183,70.158.36.64,IN,Bangalore,Region_IN_1,60.2012,153.3284,0
txn_6410,user_529,27.29,2026-04-10 09:20:08.546835 UTC,device_2080,47.39.246.65,IN,Mumbai,Region_IN_1,71.7131,77.0609,0
txn_7840,user_529,153.7,2026-04-02 23:37:09.025399 UTC,device_470,70.84.29.176,IN,Mumbai,Region_IN_1,-43.3423,41.9723,0
txn_8186,user_529,0.28,2026-04-28 02:56:09.153215 UTC,device_1380,69.137.9.16,IN,Bangalore,Region_IN_1,-17.1319,-77.9922,0
txn_9383,user_529,38.21,2026-04-12 03:50:09.532368 UTC,device_1846,159.141.86.188,IN,Mumbai,Region_IN_1,-40.8435,-21.8983,0
txn_745,user_543,49.6,2026-04-16 15:24:06.169117 UTC,device_677,25.95.7.156,IN,Bangalore,Region_IN_1,43.3363,-133.4483,0
txn_3690,user_543,131.8,2026-04-15 01:24:07.608233 UTC,device_2470,55.147.32.78,IN,Bangalore,Region_IN_1,60.7136,-11.2365,0
txn_5708,user_543,66,2026-04-12 12:01:08.323607 UTC,device_2451,184.47.225.214,IN,Delhi,Region_IN_1,-12.7249,112.2635,0
txn_1780,user_549,18.56,2026-03-30 16:39:06.645514 UTC,device_2475,44.97.110.163,IN,Bangalore,Region_IN_1,49.9869,-31.8625,0
txn_2428,user_549,29.65,2026-04-17 04:17:06.975775 UTC,device_2553,164.143.91.26,IN,Mumbai,Region_IN_1,30.0169,-106.414,0
txn_3760,user_549,91.14,2026-04-07 13:44:07.644260 UTC,device_1594,75.227.59.206,IN,Bangalore,Region_IN_1,35.7049,-126.4232,0
txn_8652,user_549,38.99,2026-04-19 10:15:09.295914 UTC,device_424,117.171.195.233,IN,Delhi,Region_IN_1,-61.5595,7.1956,0
txn_5645,user_558,164.52,2026-04-12 03:23:08.304949 UTC,device_233,74.67.210.179,IN,Delhi,Region_IN_1,13.9477,28.9871,0
txn_9756,user_558,61.33,2026-04-11 16:51:09.652792 UTC,device_140,230.219.83.13,IN,Mumbai,Region_IN_1,21.759,-157.283,0
txn_8305,user_56,9.85,2026-04-22 06:05:09.189454 UTC,device_2893,207.230.67.71,IN,Delhi,Region_IN_1,53.4799,40.599,0
txn_622,user_562,52.13,2026-04-20 21:01:06.108841 UTC,device_957,214.158.105.136,IN,Bangalore,Region_IN_1,78.8832,133.1252,0
txn_4081,user_572,20.85,2026-04-27 16:55:07.768914 UTC,device_774,54.75.116.65,IN,Delhi,Region_IN_1,2.5686,-37.7189,0
txn_4675,user_572,86.05,2026-04-25 01:14:07.972424 UTC,device_942,150.219.18.79,IN,Delhi,Region_IN_1,23.8172,110.1872,0
txn_497,user_581,4.72,2026-04-08 12:16:06.052118 UTC,device_2709,59.106.166.216,IN,Mumbai,Region_IN_1,51.9012,-158.7276,0
txn_5629,user_581,161.69,2026-04-09 16:41:08.300256 UTC,device_748,200.244.65.151,IN,Bangalore,Region_IN_1,22.3809,-152.2052,0
txn_5917,user_581,137.16,2026-04-11 01:33:08.391747 UTC,device_2502,48.45.168.30,IN,Mumbai,Region_IN_1,-2.5045,-79.9014,0
txn_7434,user_581,51.97,2026-04-01 15:01:08.876206 UTC,device_798,154.46.106.67,IN,Delhi,Region_IN_1,58.5081,76.8797,0
txn_8920,user_581,63.13,2026-04-13 12:47:09.387333 UTC,device_918,190.57.210.152,IN,Mumbai,Region_IN_1,-44.1165,-173.1831,0
txn_9343,user_581,149.01,2026-03-31 11:38:09.519968 UTC,device_881,178.155.89.25,IN,Mumbai,Region_IN_1,-12.7316,-63.6948,1
txn_1450,user_59,15.48,2026-03-31 19:31:06.501431 UTC,device_1780,47.49.106.163,IN,Mumbai,Region_IN_1,-77.7035,-46.9433,0
txn_3248,user_59,7.16,2026-04-03 00:19:07.380470 UTC,device_648,222.134.48.205,IN,Bangalore,Region_IN_1,71.6263,161.1886,0
txn_4634,user_59,5.84,2026-04-28 06:00:07.959943 UTC,device_391,3.214.9.209,IN,Mumbai,Region_IN_1,-24.4126,-64.5641,0
txn_8097,user_59,11.94,2026-04-09 05:47:09.126653 UTC,device_1608,162.9.8.114,IN,Bangalore,Region_IN_1,36.938,-73.6599,0
txn_9030,user_59,145.86,2026-04-11 09:44:09.423725 UTC,device_591,187.53.99.208,IN,Mumbai,Region_IN_1,65.8881,151.9855,0
txn_1101,user_590,104.73,2026-04-12 08:39:06.320640 UTC,device_2517,78.48.189.76,IN,Mumbai,Region_IN_1,-8.6216,168.1072,0
txn_1374,user_590,21.98,2026-04-11 05:54:06.468736 UTC,device_2636,73.3.159.151,IN,Delhi,Region_IN_1,-13.3089,-109.3841,0
txn_2169,user_590,71.49,2026-04-20 11:40:06.844201 UTC,device_1918,66.14.37.130,IN,Delhi,Region_IN_1,9.6743,45.4536,0
txn_4273,user_590,22.51,2026-04-08 14:12:07.831759 UTC,device_2140,99.126.12.177,IN,Mumbai,Region_IN_1,55.3603,30.0049,0
txn_3964,user_593,103.32,2026-04-10 03:49:07.729297 UTC,device_903,163.128.152.131,IN,Bangalore,Region_IN_1,45.3174,8.6781,0
txn_3535,user_596,48.26,2026-04-23 03:11:07.531215 UTC,device_2888,184.101.26.2,IN,Bangalore,Region_IN_1,50.0506,83.5129,0
txn_5396,user_596,67.76,2026-04-02 19:54:08.224939 UTC,device_2134,100.31.35.175,IN,Bangalore,Region_IN_1,-8.3032,-149.7464,0
txn_6470,user_596,16.01,2026-04-28 06:21:08.567166 UTC,device_1231,34.176.204.174,IN,Bangalore,Region_IN_1,-57.2853,90.3522,0
txn_2260,user_599,19.72,2026-04-20 13:56:06.891431 UTC,device_2179,72.5.25.118,IN,Mumbai,Region_IN_1,44.4255,-140.0938,0
txn_5536,user_60,1.9,2026-04-24 00:36:08.270950 UTC,device_185,232.43.86.229,IN,Bangalore,Region_IN_1,37.3556,170.753,0
txn_5852,user_60,62.27,2026-04-04 07:45:08.368415 UTC,device_1530,86.38.32.36,IN,Bangalore,Region_IN_1,-39.3567,49.1054,0
txn_5926,user_60,83.24,2026-04-02 05:40:08.394668 UTC,device_2885,136.71.171.26,IN,Delhi,Region_IN_1,63.601,123.4327,0
txn_9664,user_60,19.36,2026-04-27 16:32:09.623681 UTC,device_2226,82.195.229.150,IN,Bangalore,Region_IN_1,67.6669,151.6716,0
txn_126,user_604,131.41,2026-03-31 20:42:05.889474 UTC,device_2099,40.70.243.160,IN,Mumbai,Region_IN_1,2.9145,-149.9088,0
txn_2465,user_604,78.94,2026-04-12 11:57:06.991748 UTC,device_1629,91.88.122.2,IN,Delhi,Region_IN_1,49.5311,-151.8383,0
txn_3973,user_604,81.23,2026-04-24 15:03:07.732209 UTC,device_2336,235.195.207.54,IN,Mumbai,Region_IN_1,85.4297,150.0242,0
txn_1140,user_608,28.56,2026-04-21 09:41:06.341863 UTC,device_96,6.235.61.11,IN,Mumbai,Region_IN_1,4.4272,-26.7495,1
txn_2446,user_608,119.7,2026-03-31 18:50:06.983303 UTC,device_114,183.169.192.13,IN,Delhi,Region_IN_1,76.9585,-2.3372,0
txn_5793,user_609,196.67,2026-04-08 16:23:08.349284 UTC,device_1839,74.224.98.14,IN,Bangalore,Region_IN_1,82.5745,52.1422,1
txn_2072,user_618,33.16,2026-04-02 22:16:06.785673 UTC,device_386,168.237.67.121,IN,Delhi,Region_IN_1,-35.5956,111.3714,0
txn_8198,user_618,19.43,2026-04-27 15:56:09.156839 UTC,device_2358,226.9.37.129,IN,Delhi,Region_IN_1,4.988,-112.2842,0
txn_8572,user_618,90.13,2026-04-15 03:04:09.271530 UTC,device_2865,65.134.105.33,IN,Mumbai,Region_IN_1,-41.8853,-24.2846,0
txn_1555,user_622,18.58,2026-04-01 05:51:06.547869 UTC,device_2973,227.29.114.229,IN,Bangalore,Region_IN_1,79.142,30.6361,0
txn_1985,user_622,5.71,2026-04-21 17:41:06.740883 UTC,device_496,143.230.203.214,IN,Mumbai,Region_IN_1,46.9376,4.3703,1
txn_5120,user_622,46.83,2026-04-11 09:11:08.132173 UTC,device_62,63.8.109.252,IN,Delhi,Region_IN_1,-3.4784,-103.7687,0
txn_5887,user_622,63.11,2026-04-18 17:18:08.380374 UTC,device_1776,88.89.155.226,IN,Delhi,Region_IN_1,43.8342,-172.2257,1
txn_4546,user_627,287.53,2026-04-23 14:42:07.933673 UTC,device_432,24.89.151.22,IN,Mumbai,Region_IN_1,-52.1097,-110.3991,0
txn_6113,user_627,213.86,2026-04-09 23:11:08.452423 UTC,device_2946,101.55.108.60,IN,Mumbai,Region_IN_1,-45.4161,132.5771,1
txn_9635,user_627,67.08,2026-04-07 03:25:09.614679 UTC,device_218,18.60.165.5,IN,Mumbai,Region_IN_1,20.0347,-176.1071,0
txn_316,user_636,17.55,2026-04-22 10:37:05.972582 UTC,device_199,139.96.230.97,IN,Mumbai,Region_IN_1,40.0297,-142.5359,0
txn_500,user_636,4.92,2026-04-18 03:12:06.053404 UTC,device_496,14.238.184.160,IN,Mumbai,Region_IN_1,49.4425,77.1224,0
txn_1581,user_636,20.46,2026-04-29 00:55:06.559071 UTC,device_2567,199.206.79.91,IN,Bangalore,Region_IN_1,-11.4732,-66.3559,0
txn_7409,user_636,138.98,2026-04-24 14:03:08.866703 UTC,device_2399,213.203.92.38,IN,Bangalore,Region_IN_1,37.9067,-88.5048,0
txn_8085,user_636,26.98,2026-04-08 14:31:09.122739 UTC,device_2411,199.251.1.77,IN,Bangalore,Region_IN_1,-8.7426,-117.7329,0
txn_1502,user_638,130.57,2026-04-23 01:48:06.523474 UTC,device_230,64.138.208.58,IN,Mumbai,Region_IN_1,-10.4659,-64.0631,0
txn_3174,user_638,453.54,2026-04-28 12:38:07.343305 UTC,device_2098,32.63.206.234,IN,Mumbai,Region_IN_1,62.0814,23.8043,1
txn_6837,user_638,33.02,2026-04-01 10:25:08.687188 UTC,device_5,73.242.181.144,IN,Delhi,Region_IN_1,-2.6246,19.5853,0
txn_7067,user_638,76.23,2026-04-15 00:51:08.759100 UTC,device_499,33.116.255.173,IN,Mumbai,Region_IN_1,-75.1355,45.0355,0
txn_8613,user_638,242.27,2026-04-29 11:28:09.284386 UTC,device_588,88.183.138.189,IN,Mumbai,Region_IN_1,83.5078,9.3944,0
txn_1312,user_645,65.18,2026-04-19 10:06:06.442493 UTC,device_297,111.5.52.197,IN,Delhi,Region_IN_1,34.3326,-0.9364,0
txn_7416,user_645,14.71,2026-04-09 03:39:08.868742 UTC,device_2375,109.167.39.22,IN,Bangalore,Region_IN_1,-85.0016,-42.0437,0
txn_9270,user_645,138.58,2026-04-17 20:32:09.497276 UTC,device_619,182.70.130.243,IN,Bangalore,Region_IN_1,-16.4489,-92.2731,0
txn_9717,user_645,68.86,2026-04-17 14:27:09.640726 UTC,device_43,206.55.189.179,IN,Delhi,Region_IN_1,83.7019,-79.2076,0
txn_1794,user_649,35.06,2026-04-17 03:28:06.651372 UTC,device_2203,3.70.119.42,IN,Mumbai,Region_IN_1,-74.4863,-59.2431,0
txn_8543,user_649,53.34,2026-04-20 00:18:09.262026 UTC,device_514,223.44.147.3,IN,Bangalore,Region_IN_1,48.1,-64.3088,0
txn_6320,user_66,127.91,2026-04-25 10:44:08.516502 UTC,device_2420,194.134.55.215,IN,Bangalore,Region_IN_1,86.3231,-42.8395,0
txn_8738,user_66,25.49,2026-04-21 03:55:09.321871 UTC,device_370,245.96.34.75,IN,Delhi,Region_IN_1,-47.4216,-171.6689,1
txn_3241,user_660,46.26,2026-04-26 16:41:07.376772 UTC,device_878,146.159.77.195,IN,Mumbai,Region_IN_1,-31.1518,164.1104,0
txn_6676,user_660,14.22,2026-03-31 11:58:08.634199 UTC,device_2966,227.216.79.144,IN,Delhi,Region_IN_1,-80.9601,-61.403,0
txn_7047,user_660,2.52,2026-04-21 01:36:08.752800 UTC,device_221,76.255.44.217,IN,Mumbai,Region_IN_1,24.7388,124.9086,0
txn_1007,user_669,91.79,2026-04-01 01:16:06.280497 UTC,device_2753,177.32.106.36,IN,Bangalore,Region_IN_1,-42.7494,-74.9901,0
txn_3867,user_669,45.27,2026-04-05 08:06:07.692765 UTC,device_2971,196.154.2.14,IN,Delhi,Region_IN_1,-80.0241,66.1479,0
txn_4952,user_669,39.67,2026-04-02 15:38:08.069753 UTC,device_1881,213.33.36.238,IN,Mumbai,Region_IN_1,61.688,-113.1235,0
txn_5870,user_669,8.74,2026-04-18 18:53:08.374100 UTC,device_1331,39.99.251.67,IN,Bangalore,Region_IN_1,34.4211,59.4368,0
txn_2420,user_674,150.25,2026-04-04 15:39:06.971539 UTC,device_26,99.163.245.137,IN,Bangalore,Region_IN_1,6.4427,-87.9691,0
txn_3544,user_674,16.29,2026-04-29 09:20:07.535614 UTC,device_2867,139.80.20.177,IN,Delhi,Region_IN_1,44.9679,-7.8109,0
txn_5412,user_674,56.48,2026-04-02 20:17:08.229998 UTC,device_1930,166.57.241.202,IN,Delhi,Region_IN_1,-1.228,-136.7053,0
txn_9602,user_674,1.29,2026-04-11 13:13:09.604435 UTC,device_108,11.45.76.199,IN,Bangalore,Region_IN_1,-9.7523,132.2719,0
txn_2368,user_678,75.16,2026-04-14 03:14:06.945706 UTC,device_2459,229.29.56.20,IN,Bangalore,Region_IN_1,60.521,-6.069,0
txn_3173,user_678,72.75,2026-04-13 19:40:07.342884 UTC,device_570,45.212.216.143,IN,Mumbai,Region_IN_1,-7.1351,145.5771,0
txn_5671,user_678,359.71,2026-04-07 18:20:08.312670 UTC,device_2907,161.215.205.172,IN,Mumbai,Region_IN_1,-80.7427,144.2706,1
txn_5921,user_680,2.48,2026-04-10 15:53:08.393011 UTC,device_2154,82.244.171.232,IN,Bangalore,Region_IN_1,82.972,167.1447,0
txn_2227,user_683,5.05,2026-03-31 14:07:06.874837 UTC,device_74,207.227.133.218,IN,Mumbai,Region_IN_1,-23.3131,-94.7505,0
txn_7353,user_683,9.25,2026-04-19 05:34:08.849953 UTC,device_1677,123.111.117.80,IN,Delhi,Region_IN_1,-0.0336,-16.5692,0
txn_3242,user_686,1.65,2026-04-20 07:07:07.377257 UTC,device_647,132.127.204.3,IN,Mumbai,Region_IN_1,41.162,-101.9421,0
txn_7641,user_686,47.54,2026-04-16 11:53:08.961517 UTC,device_2374,145.189.198.244,IN,Mumbai,Region_IN_1,62.8908,-145.7764,0
txn_8770,user_686,46.52,2026-04-28 13:53:09.331407 UTC,device_898,34.63.36.211,IN,Bangalore,Region_IN_1,-37.2575,-158.3723,0
txn_9288,user_686,32.64,2026-04-10 23:44:09.502548 UTC,device_1963,93.52.235.15,IN,Mumbai,Region_IN_1,-9.3934,-84.5306,0
txn_5511,user_688,67.66,2026-04-22 16:48:08.262294 UTC,device_2578,20.148.119.137,IN,Bangalore,Region_IN_1,47.8674,-97.9344,1
txn_6059,user_688,71.47,2026-03-31 15:53:08.436146 UTC,device_2104,146.171.71.201,IN,Bangalore,Region_IN_1,80.2233,17.8576,0
txn_7002,user_688,33.54,2026-04-10 21:25:08.739090 UTC,device_1952,255.249.171.165,IN,Bangalore,Region_IN_1,26.3657,-39.5423,0
txn_1788,user_690,73.64,2026-04-11 08:59:06.648891 UTC,device_1930,27.178.189.113,IN,Delhi,Region_IN_1,-65.9104,-152.5733,0
txn_6520,user_690,69.07,2026-04-02 21:11:08.584018 UTC,device_2423,17.164.22.29,IN,Delhi,Region_IN_1,78.3016,9.1839,0
txn_8532,user_690,9.93,2026-04-09 10:10:09.258727 UTC,device_2443,112.186.215.234,IN,Mumbai,Region_IN_1,-77.2661,9.8675,0
txn_2415,user_695,172.95,2026-04-04 09:16:06.969441 UTC,device_1380,246.126.182.149,IN,Delhi,Region_IN_1,47.7983,91.4544,0
txn_5680,user_695,24.27,2026-04-20 07:09:08.315337 UTC,device_2451,105.88.114.232,IN,Mumbai,Region_IN_1,32.9984,-117.0246,0
txn_1348,user_700,92.81,2026-04-27 21:21:06.457672 UTC,device_507,138.10.49.72,IN,Bangalore,Region_IN_1,-60.439,-21.8264,0
txn_2939,user_702,95.23,2026-04-07 17:13:07.227082 UTC,device_426,205.171.45.4,IN,Mumbai,Region_IN_1,39.1353,-45.0996,0
txn_6319,user_702,27.49,2026-04-26 09:45:08.516211 UTC,device_2037,230.205.107.93,IN,Delhi,Region_IN_1,-49.3246,61.6022,0
txn_8817,user_702,33.57,2026-04-29 22:08:09.345728 UTC,device_1898,173.74.23.115,IN,Bangalore,Region_IN_1,9.1788,91.3446,0
txn_9195,user_702,180.93,2026-04-18 05:40:09.474677 UTC,device_1618,74.173.66.238,IN,Mumbai,Region_IN_1,63.0434,-89.1832,0
txn_9160,user_705,18.53,2026-04-17 15:29:09.464293 UTC,device_2093,253.118.20.249,IN,Delhi,Region_IN_1,75.2698,-29.8226,0
txn_8589,user_711,124.04,2026-04-25 01:49:09.276917 UTC,device_2539,235.44.92.92,IN,Mumbai,Region_IN_1,66.4335,-165.614,0
txn_7837,user_713,87.99,2026-04-27 17:05:09.024485 UTC,device_1686,44.188.42.112,IN,Delhi,Region_IN_1,-41.5718,-81.8302,0
