transaction_id,user_id,amount,timestamp,device_id,ip_address,is_fraud,hour,day_of_week,avg_amount,max_amount,total_transactions,distinct_devices,distinct_ips,risk_score,decision
txn_5333,user_948,23.28,2026-03-28 21:46:37.757578,device_1141,115.176.140.44,0,21,5,47.81230769230769,112.82,13,13,13,0.01,approve
txn_5334,user_17,147.52,2026-04-27 06:48:37.757842,device_1181,43.201.117.152,0,6,0,103.61615384615385,189.07,13,13,13,0.13,approve
txn_5335,user_410,38.46,2026-04-14 09:21:37.758144,device_1834,36.8.13.21,0,9,1,71.76210526315789,150.75,19,19,19,0.04,approve
txn_5336,user_935,34.6,2026-04-07 04:45:37.758403,device_1036,82.51.122.12,0,4,1,53.73545454545455,172.25,11,11,11,0.08,approve
txn_5337,user_770,14.58,2026-04-01 01:10:37.758655,device_1637,140.203.43.76,0,1,2,25.131249999999998,49.91,8,8,8,0.02,approve
txn_5338,user_606,53.21,2026-04-13 08:23:37.758916,device_456,217.207.185.172,0,8,0,17.534545454545455,53.21,11,11,11,0.06,approve
txn_5339,user_336,49.28,2026-04-24 09:19:37.759195,device_2104,246.3.201.65,0,9,4,64.68142857142857,184.58,7,7,7,0.01,approve
txn_5340,user_354,57.31,2026-04-03 08:57:37.759449,device_2800,222.143.202.152,0,8,4,46.70933333333333,152.62,15,15,15,0.03,approve
txn_5341,user_722,108.45,2026-04-23 01:32:37.759707,device_2162,190.159.150.139,0,1,3,57.501,126.41,10,10,10,0.01,approve
txn_5342,user_676,14.43,2026-04-05 00:01:37.759975,device_2484,54.213.131.26,0,0,6,30.509999999999998,84.92,9,9,9,0.0,approve
txn_5343,user_651,131.11,2026-04-21 13:08:37.760254,device_1873,184.8.61.81,0,13,1,73.221,302.74,10,10,10,0.09,approve
txn_5344,user_468,56.71,2026-04-01 07:36:37.760517,device_923,244.168.117.90,0,7,2,146.26250000000002,471.87,12,11,12,0.11,approve
txn_5345,user_744,101.12,2026-04-21 04:10:37.760833,device_2055,121.168.46.130,0,4,1,53.780833333333334,114.14,12,12,12,0.05,approve
txn_5346,user_323,112.91,2026-04-01 03:22:37.761125,device_1695,141.12.40.226,0,3,2,44.45666666666667,121.15,9,9,9,0.09,approve
txn_5347,user_900,46.57,2026-04-24 12:43:37.761394,device_2831,42.34.246.126,0,12,4,37.58461538461538,98.33,13,13,13,0.01,approve
txn_5348,user_346,93.66,2026-04-19 09:55:37.761648,device_850,49.119.200.69,0,9,6,66.13454545454546,214.12,11,11,11,0.06,approve
txn_5349,user_506,26.98,2026-04-15 13:24:37.761910,device_2318,34.249.144.95,0,13,2,37.365,101.88,12,12,12,0.03,approve
txn_5350,user_461,18.54,2026-04-15 16:41:37.762193,device_2504,146.82.20.206,0,16,2,19.728571428571428,50.06,7,7,7,0.03,approve
txn_5351,user_393,66.72,2026-04-28 00:36:37.762451,device_1020,112.84.81.107,0,0,1,76.9175,216.89,12,12,12,0.22,approve
txn_5352,user_151,6.61,2026-03-31 18:53:37.762746,device_2031,186.201.31.10,0,18,1,62.739999999999995,174.77,8,8,8,0.02,approve
txn_5353,user_685,22.75,2026-04-05 17:34:37.763014,device_2280,77.77.178.7,1,17,6,69.74545454545455,283.81,11,11,11,0.73,block
txn_5354,user_134,8.34,2026-04-19 05:20:37.763361,device_211,83.86.122.34,0,5,6,43.17714285714286,86.17,7,7,7,0.02,approve
txn_5355,user_892,47.37,2026-04-21 10:16:37.763636,device_1118,129.68.15.136,0,10,1,46.62,163.93,18,18,18,0.0,approve
txn_5356,user_601,13.46,2026-04-16 05:05:37.763902,device_324,87.92.181.222,0,5,3,51.61636363636364,136.5,11,11,11,0.02,approve
txn_5357,user_213,13.98,2026-04-18 18:38:37.764193,device_349,212.170.147.212,0,18,5,43.182500000000005,129.12,8,8,8,0.02,approve
txn_5358,user_789,31.78,2026-04-07 11:41:37.764452,device_876,48.16.69.125,0,11,1,25.076,62.37,5,5,5,0.0,approve
txn_5359,user_380,30.72,2026-04-13 09:41:37.764703,device_2483,228.162.136.24,0,9,0,40.79785714285714,118.36,14,14,14,0.01,approve
txn_5360,user_901,48.47,2026-04-02 16:06:37.764967,device_2663,135.165.91.47,0,16,3,67.341875,224.07,16,16,16,0.0,approve
txn_5361,user_145,99.8,2026-04-16 16:05:37.765248,device_1536,103.147.250.76,0,16,3,47.35846153846153,159.31,13,13,13,0.04,approve
txn_5362,user_423,21.8,2026-04-05 11:30:37.765502,device_847,6.179.31.125,0,11,6,58.85545454545454,114.95,11,11,11,0.04,approve
txn_5363,user_356,132.74,2026-04-03 17:33:37.765752,device_898,89.53.7.163,0,17,4,44.99583333333334,132.74,12,12,12,0.09,approve
txn_5364,user_496,5.6,2026-04-11 00:03:37.766018,device_2794,87.174.126.83,0,0,5,48.585,173.34,12,12,12,0.0,approve
txn_5365,user_568,21.24,2026-04-12 12:51:37.766297,device_2463,32.16.108.55,1,12,6,100.77,504.92,9,9,9,0.37,approve
txn_5366,user_461,21.16,2026-04-10 13:30:37.766611,device_1262,19.163.115.245,0,13,4,19.728571428571428,50.06,7,7,7,0.0,approve
txn_5367,user_466,96.32,2026-04-13 06:56:37.766866,device_269,102.43.72.31,0,6,0,36.861000000000004,96.32,10,10,10,0.01,approve
txn_5368,user_733,17.32,2026-04-19 17:03:37.767158,device_2485,57.248.43.178,0,17,6,52.162142857142854,205.35,14,14,14,0.05,approve
txn_5369,user_754,75.08,2026-04-05 01:39:37.767413,device_2771,219.23.193.197,0,1,6,61.975,116.28,8,8,8,0.11,approve
txn_5370,user_470,13.14,2026-04-23 18:48:37.767662,device_591,223.254.40.116,0,18,3,46.6875,191.93,16,16,16,0.27,approve
txn_5371,user_436,120.4,2026-04-10 07:06:37.767921,device_2987,96.218.245.204,0,7,4,49.894285714285715,177.73,14,14,14,0.09,approve
txn_5372,user_869,36.95,2026-04-23 23:41:37.768207,device_1296,215.127.127.230,0,23,3,52.82750000000001,168.96,12,12,12,0.07,approve
txn_5373,user_181,9.11,2026-04-03 13:51:37.768467,device_2080,126.89.234.167,0,13,4,32.76142857142857,100.27,14,14,14,0.01,approve
txn_5374,user_311,8.38,2026-04-19 06:28:37.768728,device_2526,138.168.192.236,1,6,6,55.31933333333333,227.9,15,15,15,0.71,block
txn_5375,user_865,12.53,2026-04-21 10:31:37.769004,device_131,83.18.96.231,0,10,1,35.15714285714286,101.79,14,14,14,0.01,approve
txn_5376,user_415,11.41,2026-04-17 20:31:37.769285,device_2064,185.93.248.103,0,20,4,48.812,194.83,10,10,10,0.01,approve
txn_5377,user_825,43.85,2026-04-07 02:45:37.769585,device_2445,220.207.49.83,1,2,1,41.620625,119.75,16,16,16,0.7,review
txn_5378,user_924,3.01,2026-04-28 09:44:37.769872,device_105,75.49.117.181,0,9,1,44.79333333333333,210.42,12,12,12,0.0,approve
txn_5379,user_358,17.41,2026-04-05 21:34:37.770164,device_1591,115.111.135.3,0,21,6,71.17461538461538,170.0,13,13,13,0.0,approve
txn_5380,user_925,23.46,2026-04-26 17:47:37.770423,device_990,18.76.15.85,0,17,6,45.523,136.97,10,10,10,0.0,approve
txn_5381,user_798,11.98,2026-04-15 15:40:37.770684,device_1615,4.195.93.8,0,15,2,39.1425,112.68,8,8,8,0.0,approve
txn_5382,user_384,1.66,2026-04-13 22:50:37.770946,device_2372,157.210.9.199,0,22,0,52.05785714285714,206.39,14,14,14,0.01,approve
txn_5383,user_769,7.49,2026-04-12 17:21:37.771238,device_1618,99.85.7.32,0,17,6,68.05333333333333,104.03,3,3,3,0.03,approve
txn_5384,user_758,140.7,2026-04-05 03:28:37.771499,device_2769,157.44.212.46,0,3,6,66.49857142857142,198.08,14,13,14,0.04,approve
txn_5385,user_632,13.14,2026-04-18 02:08:37.771752,device_2767,196.164.50.42,0,2,5,85.09,416.55,6,6,6,0.0,approve
txn_5386,user_998,14.1,2026-04-23 01:50:37.772016,device_2728,60.11.192.74,0,1,3,55.942499999999995,218.94,8,8,8,0.0,approve
txn_5387,user_913,6.39,2026-03-31 10:59:37.772296,device_36,137.68.152.224,0,10,1,46.71,140.05,8,8,8,0.03,approve
txn_5388,user_554,188.94,2026-04-23 23:14:37.772556,device_515,37.110.210.122,1,23,3,82.08181818181818,188.94,11,11,11,0.17,approve
txn_5389,user_721,22.89,2026-04-05 21:20:37.772820,device_1493,81.162.139.140,0,21,6,49.57142857142857,162.72,14,14,14,0.04,approve
txn_5390,user_270,19.25,2026-04-11 06:35:37.773203,device_909,90.148.37.73,0,6,5,98.24181818181819,279.94,11,11,11,0.01,approve
txn_5391,user_800,72.59,2026-04-28 15:13:37.773704,device_2349,238.39.251.199,0,15,1,108.31181818181818,523.97,11,11,11,0.12,approve
txn_5392,user_796,39.7,2026-04-05 04:03:37.774177,device_2041,107.245.43.85,0,4,6,44.93,105.33,14,14,14,0.01,approve
txn_5393,user_597,57.75,2026-04-23 09:07:37.774657,device_2116,175.49.247.135,0,9,3,79.89625000000001,194.36,16,16,16,0.03,approve
txn_5394,user_905,86.5,2026-04-26 18:22:37.775133,device_1568,2.53.204.78,0,18,6,46.159230769230774,122.13,13,13,13,0.08,approve
txn_5395,user_554,136.71,2026-04-25 11:04:37.775591,device_1999,111.106.146.137,1,11,5,82.08181818181818,188.94,11,11,11,0.13,approve
txn_5396,user_907,46.3,2026-04-22 19:56:37.776088,device_468,99.125.251.254,0,19,2,42.371111111111105,79.53,9,9,9,0.0,approve
txn_5397,user_599,87.22,2026-04-08 10:16:37.776550,device_1830,152.158.168.243,0,10,2,34.69625,87.22,8,8,8,0.06,approve
txn_5398,user_501,3.02,2026-03-31 02:15:37.776986,device_1093,192.248.201.218,0,2,1,34.128,116.48,10,10,10,0.15,approve
txn_5399,user_210,90.19,2026-04-28 16:01:37.777462,device_1260,22.100.203.192,0,16,1,41.113125,202.89,16,16,16,0.08,approve
txn_5400,user_556,30.46,2026-04-04 15:12:37.777919,device_2259,68.105.126.164,0,15,5,46.29545454545455,111.3,11,11,11,0.12,approve
txn_5401,user_37,84.91,2026-04-07 08:29:37.778471,device_1749,5.195.214.241,0,8,1,68.43571428571428,224.48,14,14,14,0.03,approve
txn_5402,user_863,26.34,2026-04-11 20:25:37.778917,device_2827,75.249.76.103,0,20,5,50.705000000000005,197.02,12,12,12,0.01,approve
txn_5403,user_374,158.6,2026-04-08 02:56:37.779764,device_579,49.207.166.70,0,2,2,51.775999999999996,184.3,15,15,15,0.03,approve
txn_5404,user_308,26.21,2026-04-16 19:12:37.780311,device_155,106.221.186.209,0,19,3,17.51625,61.13,8,8,8,0.04,approve
txn_5405,user_462,41.38,2026-04-24 20:20:37.780783,device_993,4.180.100.42,0,20,4,76.833,296.37,10,10,10,0.01,approve
txn_5406,user_530,9.49,2026-04-28 15:56:37.781379,device_2579,219.130.245.249,0,15,1,64.68375,312.7,16,16,16,0.0,approve
txn_5407,user_160,11.87,2026-04-18 15:17:37.781853,device_1937,147.185.148.26,0,15,5,43.43272727272727,111.41,11,11,11,0.23,approve
txn_5408,user_376,57.28,2026-03-29 07:16:37.782365,device_2910,214.53.161.2,0,7,6,69.45071428571428,445.51,14,14,14,0.01,approve
txn_5409,user_600,15.38,2026-04-04 09:20:37.782833,device_2291,117.219.220.163,0,9,5,50.02125,245.62,8,8,8,0.05,approve
txn_5410,user_817,2.98,2026-04-23 21:19:37.783322,device_1800,221.141.220.192,0,21,3,55.82899999999999,92.89,10,10,10,0.03,approve
txn_5411,user_751,39.19,2026-03-31 16:47:37.783772,device_833,237.211.208.158,1,16,1,54.15875,95.49,8,8,8,0.63,review
txn_5412,user_137,2.86,2026-04-09 08:15:37.784282,device_1704,23.119.171.196,0,8,3,38.062,68.74,5,5,5,0.03,approve
txn_5413,user_490,158.49,2026-04-28 06:27:37.784759,device_2605,23.120.215.85,0,6,1,103.74000000000001,158.49,3,3,3,0.11,approve
txn_5414,user_891,88.58,2026-04-10 20:27:37.785223,device_2142,85.15.202.237,0,20,4,33.269090909090906,117.96,11,11,11,0.03,approve
txn_5415,user_875,239.19,2026-04-10 03:18:37.785618,device_548,46.207.140.250,1,3,4,81.47823529411765,239.19,17,17,17,0.7,review
txn_5416,user_317,76.26,2026-04-16 20:43:37.786168,device_1007,138.229.12.60,0,20,3,49.403000000000006,105.99,10,10,10,0.03,approve
txn_5417,user_68,161.17,2026-04-07 12:12:37.786636,device_1107,164.125.21.177,0,12,1,43.86416666666667,161.17,12,12,12,0.06,approve
txn_5418,user_471,50.88,2026-04-06 05:53:37.787124,device_2154,160.165.27.204,0,5,0,55.857272727272736,138.02,11,11,11,0.03,approve
txn_5419,user_914,11.11,2026-04-25 19:03:37.787571,device_1514,191.131.81.233,0,19,5,45.76545454545454,147.64,11,11,11,0.05,approve
txn_5420,user_69,34.49,2026-04-17 11:11:37.788008,device_2149,43.204.170.237,0,11,4,27.597,60.6,10,10,10,0.0,approve
txn_5421,user_71,29.52,2026-03-30 14:32:37.788491,device_2473,3.134.140.104,0,14,0,60.25571428571429,157.69,7,7,7,0.0,approve
txn_5422,user_935,78.41,2026-04-08 17:37:37.788935,device_1529,230.86.125.248,0,17,2,53.73545454545455,172.25,11,11,11,0.04,approve
txn_5423,user_227,26.59,2026-04-12 01:56:37.789431,device_480,164.61.87.83,0,1,6,33.75416666666667,102.88,12,12,12,0.02,approve
txn_5424,user_243,46.6,2026-04-25 12:52:37.789902,device_2525,44.252.104.51,0,12,5,70.66142857142857,534.65,14,14,14,0.02,approve
txn_5425,user_773,64.18,2026-04-12 11:46:37.790410,device_2772,234.250.250.54,0,11,6,70.79214285714285,190.98,14,14,14,0.06,approve
txn_5426,user_408,43.53,2026-04-14 15:41:37.790849,device_313,23.153.60.65,0,15,1,35.68333333333333,61.79,12,12,12,0.03,approve
txn_5427,user_470,43.84,2026-04-09 07:15:37.791340,device_1208,59.7.234.205,1,7,3,46.6875,191.93,16,16,16,0.71,block
txn_5428,user_862,18.88,2026-04-03 03:22:37.792322,device_2004,212.199.212.87,0,3,4,60.95777777777778,171.37,9,9,9,0.05,approve
txn_5429,user_657,84.58,2026-04-13 02:28:37.792769,device_558,41.245.167.170,0,2,0,41.10785714285714,105.86,14,14,14,0.09,approve
txn_5430,user_8,1.56,2026-04-20 13:18:37.793266,device_536,68.135.119.133,0,13,0,114.059,504.66,10,10,10,0.08,approve
txn_5431,user_107,3.35,2026-04-26 14:46:37.793797,device_2630,34.166.222.123,0,14,6,47.06,122.99,9,9,9,0.02,approve
txn_5432,user_773,90.84,2026-04-21 12:01:37.794328,device_2917,190.40.101.22,0,12,1,70.79214285714285,190.98,14,14,14,0.03,approve
txn_5433,user_43,56.07,2026-04-24 01:50:37.794800,device_1258,157.16.58.161,0,1,4,69.14818181818181,195.39,11,11,11,0.01,approve
txn_5434,user_833,51.23,2026-04-05 21:21:37.795275,device_1941,47.145.181.116,0,21,6,65.53750000000001,304.66,12,12,12,0.08,approve
txn_5435,user_920,5.21,2026-04-14 23:18:37.795734,device_2368,120.19.19.154,0,23,1,30.0575,96.93,16,16,16,0.01,approve
txn_5436,user_875,182.82,2026-04-03 22:25:37.796237,device_1263,14.22.39.219,0,22,4,81.47823529411765,239.19,17,17,17,0.1,approve
txn_5437,user_68,26.09,2026-04-14 18:43:37.796680,device_1646,124.187.149.35,0,18,1,43.86416666666667,161.17,12,12,12,0.02,approve
txn_5438,user_34,0.66,2026-04-14 19:45:37.797191,device_2057,50.48.104.10,0,19,1,45.92666666666667,184.83,9,9,9,0.01,approve
txn_5439,user_942,104.1,2026-04-27 16:56:37.797649,device_383,112.111.153.102,0,16,0,47.645833333333336,144.43,12,12,12,0.09,approve
txn_5440,user_542,389.84,2026-04-17 14:12:37.798133,device_1254,160.4.84.59,1,14,4,62.24230769230769,389.84,13,13,13,0.54,review
txn_5441,user_542,28.53,2026-04-25 16:16:37.798619,device_1524,202.241.176.56,0,16,5,62.24230769230769,389.84,13,13,13,0.01,approve
txn_5442,user_420,122.59,2026-03-29 06:59:37.799090,device_509,188.47.47.187,0,6,6,53.362500000000004,122.59,8,8,8,0.04,approve
txn_5443,user_387,16.55,2026-04-01 00:57:37.799566,device_2362,80.162.4.24,0,0,2,60.022000000000006,159.66,10,10,10,0.02,approve
txn_5444,user_377,71.11,2026-04-24 12:14:37.800004,device_2226,213.170.137.229,0,12,4,66.365,252.51,10,10,10,0.03,approve
txn_5445,user_274,20.89,2026-04-18 04:09:37.800494,device_1850,167.18.66.173,1,4,5,40.27923076923077,93.46,13,13,13,0.08,approve
txn_5446,user_842,27.1,2026-04-08 06:26:37.801081,device_864,51.74.124.239,0,6,2,76.53333333333333,197.62,3,3,3,0.13,approve
txn_5447,user_66,6.58,2026-04-09 03:30:37.801555,device_1300,117.237.64.89,0,3,3,66.70545454545454,163.5,11,11,11,0.06,approve
txn_5448,user_127,12.64,2026-04-13 18:29:37.802011,device_1793,62.203.87.58,0,18,0,32.254615384615384,106.14,13,13,13,0.01,approve
txn_5449,user_562,13.2,2026-03-29 23:25:37.802510,device_121,255.195.128.245,0,23,6,52.890833333333326,143.14,12,12,12,0.04,approve
txn_5450,user_313,27.37,2026-04-21 01:34:37.802966,device_2175,6.173.170.188,0,1,1,52.79,135.48,6,6,6,0.0,approve
txn_5451,user_216,91.92,2026-04-21 09:03:37.803485,device_2320,69.21.210.210,0,9,1,49.939166666666665,150.42,12,12,12,0.04,approve
txn_5452,user_750,9.45,2026-03-29 12:59:37.803967,device_2953,124.26.15.40,0,12,6,39.871538461538464,109.12,13,13,13,0.01,approve
txn_5453,user_856,46.51,2026-04-06 23:44:37.804467,device_566,128.63.51.10,0,23,0,36.73153846153846,81.24,13,13,13,0.05,approve
txn_5454,user_73,59.72,2026-04-20 10:47:37.804915,device_2036,69.55.138.24,1,10,0,39.46384615384615,111.06,13,13,13,0.02,approve
txn_5455,user_557,42.12,2026-04-01 07:07:37.805458,device_983,118.112.95.244,0,7,2,60.303076923076915,146.76,13,13,13,0.02,approve
txn_5456,user_457,61.01,2026-04-28 10:09:37.805922,device_1402,28.122.107.60,0,10,1,22.24,61.01,5,5,5,0.03,approve
txn_5457,user_524,80.53,2026-04-20 14:47:37.806548,device_771,151.164.233.2,0,14,0,65.95636363636363,269.03,11,11,11,0.02,approve
txn_5458,user_889,111.43,2026-04-16 12:35:37.807006,device_2880,178.154.136.106,0,12,3,38.69777777777778,111.43,9,9,9,0.08,approve
txn_5459,user_251,23.8,2026-03-29 11:31:37.807487,device_2265,30.181.136.61,0,11,6,37.103846153846156,80.44,13,13,13,0.0,approve
txn_5460,user_996,11.26,2026-04-15 19:26:37.807908,device_100,46.22.199.174,0,19,2,40.348333333333336,118.96,12,12,12,0.0,approve
txn_5461,user_337,46.85,2026-04-09 09:33:37.808391,device_290,115.215.92.232,0,9,3,33.598181818181814,74.49,11,11,11,0.03,approve
txn_5462,user_417,24.75,2026-04-13 23:00:37.808812,device_187,89.72.158.63,0,23,0,43.23909090909091,136.67,11,11,11,0.03,approve
txn_5463,user_243,14.87,2026-04-25 09:25:37.809284,device_2711,151.60.73.13,0,9,5,70.66142857142857,534.65,14,14,14,0.03,approve
txn_5464,user_865,101.79,2026-04-09 13:07:37.809724,device_850,89.67.36.145,1,13,3,35.15714285714286,101.79,14,14,14,0.18,approve
txn_5465,user_211,30.92,2026-04-02 05:32:37.810208,device_2939,199.132.122.112,0,5,3,26.709000000000003,85.5,10,10,10,0.0,approve
txn_5466,user_123,44.4,2026-04-15 21:03:37.810655,device_1324,127.160.235.161,0,21,2,84.65833333333333,155.0,6,6,6,0.0,approve
txn_5467,user_730,10.25,2026-04-19 15:12:37.811123,device_1688,62.29.128.115,0,15,6,43.058571428571426,96.63,7,7,7,0.01,approve
txn_5468,user_601,27.25,2026-04-02 07:28:37.811592,device_607,57.133.49.235,0,7,3,51.61636363636364,136.5,11,11,11,0.01,approve
txn_5469,user_211,16.97,2026-04-13 19:49:37.812030,device_1675,207.89.95.129,0,19,0,26.709000000000003,85.5,10,10,10,0.01,approve
txn_5470,user_203,27.46,2026-03-29 04:59:37.812503,device_1974,182.142.180.156,1,4,6,96.586,473.6,10,10,10,0.66,review
txn_5471,user_147,30.77,2026-04-15 18:25:37.812931,device_1880,51.110.210.80,0,18,2,44.06727272727273,130.67,11,11,11,0.03,approve
txn_5472,user_639,55.59,2026-04-03 11:31:37.813399,device_71,227.24.146.215,0,11,4,53.622499999999995,203.67,8,8,8,0.01,approve
txn_5473,user_677,14.49,2026-04-26 04:56:37.813826,device_2863,215.206.87.72,0,4,6,28.676666666666666,55.91,6,6,6,0.02,approve
txn_5474,user_32,240.64,2026-04-15 13:29:37.814788,device_225,52.188.214.247,0,13,2,103.331875,493.89,16,16,16,0.06,approve
txn_5475,user_594,210.77,2026-04-11 20:23:37.815274,device_918,242.54.198.24,0,20,5,61.02333333333334,210.77,9,9,9,0.06,approve
txn_5476,user_671,9.22,2026-04-15 02:38:37.815718,device_979,188.126.231.184,0,2,2,77.4475,166.41,8,8,8,0.0,approve
txn_5477,user_223,72.11,2026-04-08 19:01:37.816216,device_1758,99.9.76.7,0,19,2,58.35333333333333,248.85,15,15,15,0.01,approve
txn_5478,user_123,122.25,2026-03-30 12:55:37.816679,device_1332,242.161.120.182,0,12,0,84.65833333333333,155.0,6,6,6,0.01,approve
txn_5479,user_225,51.47,2026-04-24 18:02:37.817163,device_2225,249.243.238.13,0,18,4,75.78666666666666,339.84,15,15,15,0.02,approve
txn_5480,user_464,43.83,2026-03-30 09:20:37.817626,device_242,201.59.174.245,0,9,0,82.88636363636364,199.89,11,11,11,0.09,approve
txn_5481,user_42,1.07,2026-04-13 08:10:37.818159,device_14,140.30.148.160,0,8,0,72.62545454545455,233.77,11,11,11,0.01,approve
txn_5482,user_103,65.66,2026-04-28 05:38:37.818709,device_1789,228.181.127.243,0,5,1,56.276363636363634,150.37,11,11,11,0.0,approve
txn_5483,user_381,68.17,2026-04-02 05:13:37.819237,device_2854,129.72.75.4,0,5,3,89.71499999999999,391.95,12,12,12,0.17,approve
txn_5484,user_163,12.1,2026-04-03 01:57:37.819707,device_2828,252.189.62.35,0,1,4,54.6025,192.6,12,12,12,0.0,approve
txn_5485,user_741,51.53,2026-04-14 09:07:37.820216,device_508,180.50.246.192,0,9,1,63.071666666666665,297.37,12,12,12,0.07,approve
txn_5486,user_770,49.91,2026-04-12 08:43:37.820675,device_33,48.129.40.148,0,8,6,25.131249999999998,49.91,8,8,8,0.0,approve
txn_5487,user_180,73.82,2026-04-26 18:42:37.821165,device_2571,11.195.198.240,0,18,6,69.64133333333332,222.34,15,15,15,0.02,approve
txn_5488,user_810,90.61,2026-04-19 04:41:37.821628,device_994,145.158.191.40,0,4,6,54.369375000000005,154.87,16,16,16,0.0,approve
txn_5489,user_271,19.41,2026-04-27 13:15:37.822117,device_2358,96.87.235.206,0,13,0,93.705,197.21,12,12,12,0.0,approve
txn_5490,user_883,26.41,2026-04-01 11:13:37.822599,device_2212,146.18.106.47,0,11,2,39.81733333333333,211.12,15,15,15,0.01,approve
txn_5491,user_686,0.97,2026-04-06 04:37:37.823097,device_1066,99.169.132.159,0,4,0,39.18625,93.11,8,8,8,0.0,approve
txn_5492,user_61,35.33,2026-04-17 23:08:37.823598,device_236,187.215.29.177,0,23,4,85.683,185.99,10,10,10,0.02,approve
txn_5493,user_358,94.9,2026-04-06 06:38:37.824081,device_2964,206.117.94.58,1,6,0,71.17461538461538,170.0,13,13,13,0.7,review
txn_5494,user_404,25.51,2026-04-13 11:04:37.824564,device_1497,69.91.48.87,0,11,0,55.962,236.48,10,10,10,0.01,approve
txn_5495,user_932,10.12,2026-04-01 14:18:37.825024,device_933,109.186.131.33,0,14,2,61.46307692307692,264.34,13,13,13,0.04,approve
txn_5496,user_780,122.4,2026-04-24 18:03:37.825504,device_908,53.244.88.131,0,18,4,59.873333333333335,122.4,6,6,6,0.03,approve
txn_5497,user_219,9.18,2026-04-03 03:43:37.825952,device_1018,100.30.149.88,0,3,4,23.365000000000002,90.03,10,10,10,0.01,approve
